"location","context","source","target"
"T12","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [T13]","u could say they were all bark and no bite.","aș putea spune că mai mult lătrau, dar nu mușcau."
"T13","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [T14]","did u just…ugh.","ce ai... of."
"T14","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [T15]","im going to ignore that for my own sanity.","o să ignor asta ca să nu o iau razna."
"T15","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [D2D-17]","like holy stars im so glad nothing happened. I dont even understand why u have to work there so close to doomsday…","pe bune, bine că nu ai pățit nimic. Nici măcar nu înțeleg de ce trebuie să lucrezi acolo când se apropie Apocalipsa…"
"D2D-17","No Sc, msc: Supernova, no sfx, Next: [D2D-18]","I could tell where she was getting at. A day before the supernova and I still had no means of getting any tickets for a space jump.","Îmi dădeam seama la ce bătea apropoul. O zi înainte de supernova și eu încă nu aveam cu ce să iau bilete pentru un salt interstelar."
"D2D-18","No Sc, msc: Supernova, no sfx, Next: [T16]","I drum my fingers on the desk and think of my next reply.","Îmi bat degetele pe birou și mă gândesc la următorul răspuns."
"T16","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [T17]","Weird question but what if we just couldn’t talk anymore? ","O întrebare ciudată, dar dacă nu am mai putea vorbi? "
"T17","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-1,TDN8-1]","what type of question is that :(","ce fel de întrebare e asta? :("
"T17-Option-1","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-1,TDN8-1]","Just curious…","Sunt doar curios…"
"T17-Option-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-1,TDN8-1]","You ask me dumb questions all the time.","Tot timpul vii cu întrebări aiurite."
"TDP8-1","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDP8-2]","its not every day people leave their planet in droves for the impending death of the sun.","nu vezi în fiecare zi oameni părăsindu‑și planeta în masă din cauza morții iminente a soarelui."
"TDP8-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-3]","Well I’d miss the hell out of you. ","Ne va fi foarte dor de tine. "
"TDP8-3","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDP8-4]","…Really?","...Chiar?"
"TDP8-4","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-5]","Duh? What makes you think I check up on you all the time?","Normal! Ce te face să crezi că te verific mereu?"
"TDP8-5","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDP8-6]","…I don’t know.","...Nu știu."
"TDP8-6","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDP8-7]","I kind of feel like I’ve been dragging you down… with me being sad all the time.","Simt cumva că te afectez... pentru că sunt supărat tot timpul."
"TDP8-7","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-8]","what? We all get sad. We’re together till the end. Nothing will ever change that.","ce? Toți ne întristăm. Vom fi împreună până la final. Nimic nu va schimba asta."
"TDP8-8","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDP8-9]","Thank you. For always caring.","Îți mulțumesc. Că îți pasă mereu."
"TDP8-9","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-10a]","Of course. I have to go :( I’m getting called away but I always have your back! ","Desigur. Trebuie să plec :( Mă cheamă, dar te voi susține mereu! "
"TDP8-10a","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [TDP8-10]","-door opens and chimes-","-clopoțelul sună și ușa se deschide-"
"TDP8-10","No Sc, msc: Supernova, no sfx, Next: [TDP8-11]","I find myself smiling at my phone. I could’ve reread this line a couple hundred times.","Zâmbesc la telefon. Probabil am recitit asta de câteva sute de ori."
"TDP8-11","No Sc, msc: Supernova, sfx: KKILI1, Next: [DD2-7]","That must be someone special you’re talking to.","Trebuie să fie o persoană specială."
"TDN8-1","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-2]","...","......"
"TDN8-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-3]","Wow that was harsh…","Uau, a fost dur…"
"TDN8-3","No Sc, msc: Supernova, no sfx, Next: [TDN8-4]","I panic. Crap would it be bad to backtrack? ","Mă panichez. La naiba… ar fi nasol dacă aș da înapoi? "
"TDN8-4","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDN8-5]","Sorry, i didn’t mean that","Scuze, nu am vrut să spun asta"
"TDN8-5","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDN8-6]","i don’t think ur questions are stupid.","nu cred că întrebările tale sunt prostești."
"TDN8-6","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-7]",":/ you’re a jerk sometimes. u know that?",":/  uneori ești nesimțit. știi ce?"
"TDN8-7","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDN8-8]","Yeah…I can see that right now. I’m really sorry.","Da... Îmi dau seama acum. Îmi pare rău."
"TDN8-8","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-9]","Well to answer your question. Even though you’re a grade A jerk sometimes.","Dar ca să-ți răspund la întrebare. Deși uneori ești un nesimțit de nota 10."
"TDN8-9","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-10]","I’d still miss seeing you.","Îmi va fi dor să te văd."
"TDN8-10","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-11]","I just wish you were a bit more honest with me.","Aș vrea să fii mai sincer cu mine."
"TDN8-11","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDN8-12]","What do you mean honest?","Cum adică sincer?"
"TDN8-12","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-13]","I know thats not the real reason why you’re asking me that.","Știu că nu ăsta e adevăratul motiv pentru care mă întrebi."
"TDN8-13","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-14]","I gotta go. I’ll talk to you later. Just stop acting so weird with me.","Trebuie să închid. Vorbim mai târziu. Nu te mai comporta atât de ciudat cu mine."
"TDN8-14","No Sc, msc: Supernova, no sfx, Next: [TDN8-14a]","I groan to myself.","Mormăi în sinea mea."
"TDN8-14a","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [TDN8-15]","-door opens and chimes-","-clopoțelul sună și ușa se deschide-"
"TDN8-15","Sc: Dmi, msc: Supernova, no sfx, Next: [TDN8-16]","Why did I say that? Out of every reason I could have given her?","De ce am spus așa ceva? Dintre toate motivele pe care puteam să i le ofer?"
"TDN8-16","Sc: Dmi, msc: Supernova, no sfx, Next: [TDN8-17]","Stupid! Stupid! Stupid!","Prostule! Prostule! Prostule!"
"TDN8-17","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [DD2-7]","It couldn’t be that stupid to be doing all that.","Nu poți fi chiar atât de prost încât să faci toate astea."
"DD2-7","Sc: Dmi, msc: Supernova, no sfx, Next: [DD2-8]","Whoa!","Uua!"
"DD2-8","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-19]","Sorry it’s slow today. So uh I’ve been on my phone a bit more. ","Scuze, e puțină lume azi. Așa că... ăăă... am stat pe telefon mai mult. "
"D2D-19","No Sc, msc: Supernova, no sfx, Next: [D2D-20]","I take in the woman. From the ringlets across her body she seems to be a shapeshifter. ","O analizez pe femeie. După inelele care îi străbat corpul, pare să fie o schimbătoare de formă. "
"D2D-20","No Sc, msc: Supernova, no sfx, Next: [D2D-21]","Something feels awfully familiar about her like I’ve seen her somewhere before.","E ceva ciudat de familiar la ea, de parcă am mai văzut‑o undeva."
"D2D-21","No Sc, msc: Supernova, no sfx, Next: [KD1]","She doesn’t seem to notice the interest she has a knowing smile as her attention still seems on me and my phone. ","Nu pare să observe interesul meu; are un zâmbet cunoscător, iar atenția ei rămâne concentrată pe mine și pe telefonul meu. "
"KD1","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [DD2-9]","They must sound important to you. Just relax I’m sure you’re lovely to speak to. ","Pare importantă pentru tine. Relaxează‑te, sunt sigur că ești o persoană cu care e plăcut să vorbești. "
"DD2-9","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-22]","It depends on the day.","Depinde de zi."
"D2D-22","No Sc, msc: Supernova, no sfx, Next: [KD2]","She laughs.","Râde."
"KD2","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [D2D-23]","Hit me with it. What’s got you stressed?","Ia spune! Ce te stresează?"
"D2D-23","No Sc, msc: Supernova, no sfx, Next: [D2D-24]","I think for a second. Do I actually want to just spill my guts out to this complete stranger?","Mă gândesc timp de o clipă. Chiar vreau să mă descarc în fața unei străine?"
"D2D-24","No Sc, msc: Supernova, no sfx, Next: [D2D-25]","…","…"
"D2D-25","No Sc, msc: Supernova, no sfx, Next: [DD2-10]","Actually yeah. I can’t pay for a therapist anyways. Why not. ","De fapt, da. Oricum nu pot plăti un terapeut. De ce nu? "
"DD2-10","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-26]","I don’t know how to tell her I don’t qualify for a space jump so I’m going to be stuck here.","Nu știu cum să-i spun că nu sunt eligibil pentru un salt intersolar, așa că voi rămâne aici."
"D2D-26","No Sc, msc: Supernova, no sfx, Next: [DD2-11]","The not-therapist nods as she listens to me.","Ne-terapeuta dă din cap în timp ce mă ascultă."
"DD2-11","Sc: Dmi, msc: Supernova, no sfx, Next: [KD3]","I’ve been trying to just carry on but I think she knows something is wrong. ","Am încercat să continui, dar cred că ea știe că ceva nu e în regulă. "
"KD3","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [D2D-27]","Well you’re going to traumatize the stars outta her when she finds out you’re gonna be space dust and you never warned her. ","Păi o să‑i traumatizezi stelele din cap când o să afle că o să ajungi praf stelar și nici măcar n‑ai avertizat‑o. "
"D2D-27","No Sc, msc: Supernova, no sfx, Next: [D2D-28]","I choke. When she puts it that way…","Mă înec. Dacă așa stau lucrurile…"
"D2D-28","No Sc, msc: Supernova, no sfx, Next: [DD2-12]","I try to search for a way to back out despite this being my fault we’re having this very personal conversation at a gas station counter.","Încerc să găsesc o cale să mă retrag, deși e vina mea că avem conversația asta atât de personală la tejgheaua unei benzinării."
"DD2-12","Sc: Dmi, msc: Supernova, no sfx, Next: [KD4]","Is there something in particular you’re looking for or…? ","Căutați ceva anume sau...? "
"KD4","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [D2D-29]","I see what you’re doing here.","Înțeleg ce faci."
"D2D-29","No Sc, msc: Supernova, no sfx, Next: [KD5]","She plays along though.","Totuși, intră în joc."
"KD5","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [KD6]","I’ll put 900 luncos on pump 5.","Pun 900 de luncoși la pompa 5."
"KD6","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [D2D-30]","And are any of those behind you good? Looking to get something for my wife back on our ship.","E ceva bun din alea din spatele tău? Vreau să iau ceva pentru soția mea, care e pe navă."
"D2D-30","No Sc, msc: Supernova, no sfx, Next: [DD2-13]","She points to the hot food machines behind me and I shrug.","Îmi arată spre aparatele cu mâncare caldă din spatele meu, iar eu ridic din umeri."
"DD2-13","Sc: Dmi, msc: Supernova, no sfx, Next: [DD2-14]","Nothing to write home about but I think they’re pretty good. ","Nimic extraordinar, dar cred că sunt destul de bune. "
"DD2-14","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-31]","Especially if you’re hungry.","Mai ales dacă ți-e foame."
"D2D-31","No Sc, msc: Supernova, no sfx, Next: [KD7]","She lets out a hearty laugh.","Râde cu poftă."
"KD7","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [KD8]","Oh man. I know that feeling when food is good just cuz you haven’t had anything. ","Of, Doamne. Știu cum e când mâncarea e bună pentru că nu ai mâncat nimic altceva. "
"KD8","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [KD8b]","Something with a good crunch to it seems like something my wife would like.","Ceva cu o textură crocantă cred că i‑ar plăcea soției mele."
"KD8b","No Sc, msc: Supernova, no sfx, Next: [TDP9-1,TDN9-1]","Select an item in the shop","Alege un obiect din magazin"
"KD8b-Option-1","No Sc, msc: Supernova, no sfx, Next: [TDP9-1,TDN9-1]","",""
"KD8b-Option-2","No Sc, msc: Supernova, no sfx, Next: [TDP9-1,TDN9-1]KD8b-Option-2","",""
"TDP9-1","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [TDP9-2]","What are these called again? M’Ghooni Nachos?","Cum se numesc ăștia? Nachos M’Ghooni?"
"TDP9-2","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP9-3]","It's got a little kick to it. If your wife likes spice I’m sure she’d be into it.","Sunt puțin iuți. Dacă soției dumneavoastră îi plac lucrurile picante, sunt sigur că i‑ar plăcea așa ceva."
"TDP9-3","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [TDP9-4]","I’m Martian. I can handle more than a little kick.","Sunt marțiană. Un pic de iuțeală nu mă sperie."
"TDP9-4","No Sc, msc: Supernova, no sfx, Next: [TDP9-5]","The alleged shapeshifter lifts up a chip and chomps down on it.","Schimbătoarea de formă ridică un chips și îl înfulecă."
"TDP9-5","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [TDP9-6]","Oh! That's a pretty solid nacho.","Oo! Ăsta chiar e un nacho bun."
"TDP9-6","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP9-7]","Yeah my friend would usually call me to bring some back with me back when we were roommates. ","Da, prietenul meu mă suna de obicei să‑i aduc și lui când eram colegi de apartament. "
"TDP9-7","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [TDP9-8]","They’ve got good taste. Can you get one for me too?","Are gusturi bune. Poți aduce o porție și pentru mine?"
"TDP9-8","No Sc, msc: Supernova, no sfx, Next: [D2D-32]","I nod as I go over to the machine and get out a second batch of M’Ghooni Nachos.","Dau din cap și mă duc la aparat, de unde scot o a doua porție de nachos M’Ghooni."
"TDN9-1","No Sc, msc: Supernova, no sfx, Next: [TDN9-2]","K’Kili inspects the food presented to her.","K’Kili examinează mâncarea din fața ei."
"TDN9-2","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [TDN9-3]","Hmm I don’t mean to be rude kid but I don’t think she’s going to like this. ","Mmm, nu vreau să fiu nepoliticoasă, dar nu cred că o să-i placă asta. "
"TDN9-3","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [TDN9-4]","I wouldn’t really call this crunchy either.","Nici eu nu aș numi asta crocant."
"TDN9-4","Sc: Dmi, msc: Supernova, no sfx, Next: [TDN9-5]","You sure she might not like this better?","Sunteți sigură că nu i-ar plăcea mai mult asta?"
"TDN9-5","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [TDN9-6]","Pretty sure I’d know what she likes best.","Sunt destul de sigură că știu ce-i place cel mai mult."
"TDN9-6","No Sc, msc: Supernova, no sfx, Next: [TDN9-7]","I sigh. Seems my gas station munchies intuition failed me today.","Oftez. Se pare că intuiția mea pentru ronțăieli de benzinărie m‑a lăsat baltă azi."
"TDN9-7","Sc: Dmi, msc: Supernova, no sfx, Next: [TDN9-8]","Sorry bout that.","Scuze."
"TDN9-8","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [D2D-32]","It's fine. I’ll take the gas at least.","Nicio problemă. Cel puțin voi lua carburantul."
"D2D-32","No Sc, msc: Supernova, no sfx, Next: [KD9]","The woman grabs her wallet in her pocket.","Femeia își scoate portofelul din buzunar."
"KD9","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [DD2-15]","You take cards don’t you? Or did that stop for Doomsday?","Acceptați carduri, nu? Sau nu din cauza Apocalipsei?"
"DD2-15","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-33]","Nothing stops at Cosmic Fuel for Doomsday.","Nimic nu se oprește la Cosmic Fuel doar pentru că vine Apocalipsa."
"D2D-33","No Sc, msc: Supernova, no sfx, Next: [D2D-34]","The woman cooly passes a card to me. I grab for it and freeze as I realize she passed me an ID.","Femeia îmi întinde cu calm un card. Îl iau și îngheț când îmi dau seama că este de fapt o carte de identitate."
"D2D-34","No Sc, msc: Supernova, no sfx, Next: [D2D-35]","The name is one I remember very well as it was all over the Martian news. ","Numele e unul pe care mi‑l amintesc foarte bine, era peste tot în știrile marțiene. "
"D2D-35","No Sc, msc: Supernova, no sfx, Next: [KD10]","Holy crap. This woman is like… an urban legend on Mars.","La naiba. Femeia asta e practic... o legendă urbană pe Marte."
"KD10","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKili_Short, Next: [D2D-36]","Did my card decline?","Mi-a fost refuzat cardul?"
"D2D-36","No Sc, msc: Supernova, no sfx, Next: [KD11]","All six of her eyes widen as she realizes her debit card isn’t in my hand and she snatches it.","Toți cei șase ochi ai ei se măresc când realizează că cardul ei nu e în mâna mea și o smulge."
"KD11","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKili_Short, Next: [D2D-37]","Wrong card! Wrong card!","Card greșit! Card greșit!"
"D2D-37","No Sc, msc: Supernova, no sfx, Next: [D2D-38]","K’Kili passes me the right card.","K’Kili îmi dă cardul corect."
"D2D-38","No Sc, msc: Supernova, no sfx, Next: [KD12]","We sit in awkward silence.","Stăm într-o liniște ciudată."
"KD12","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [KD12b]","Are you going to ring me up or…?","O să-l treci sau...?"
"KD12b","No Sc, msc: Supernova, sfx: CashRegister, Next: [DD2-16]","-cash register noise-","-sunet de la casa de marcat-"
"DD2-16","Sc: Dmi, msc: Supernova, no sfx, Next: [DD2-17]","Eh I work at a gas station. I’m sure I’ve probably served someone with jaded pasts tons of times before. ","Ăăă... lucrez la o benzinărie. Sunt sigur că am mai dat peste oameni cu trecuturi complicate de nenumărate ori. "
"DD2-17","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-39]","You’re not going to throw me in the nearest black hole and take my place aren’t you?","Nu ai de gând să mă arunci în cea mai apropiată gaură neagră și să-mi iei locul, nu-i așa?"
"D2D-39","No Sc, msc: Supernova, no sfx, Next: [KD13]","K’Kili laughs.","K’Kili râde."
"KD13","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [DD2-18]","Not at all. I didn’t really use my powers like that. I can’t really shapeshift anymore anyways.","Nu. Nu mi-am folosit așa puterile. Oricum, nu prea mai pot să îmi schimb forma."
"DD2-18","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-40]","Oh?","Ce?"
"D2D-40","No Sc, msc: Supernova, no sfx, Next: [KD14]","She points to her antenna.","Arată spre antena ei."
"KD14","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [KD15]","My antenna is a little bent. So I can’t really do that anymore. ","Antena mea e puțin îndoită. Așa că nu prea mai pot face asta. "
"KD15","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [D2D-41]","I felt like my world was falling apart when it first happened but my wife has been so supportive. I mean I got injured trying to help her in the first place. ","La început am avut impresia că se năruie totul, dar soția mea m‑a sprijinit enorm. Adică m‑am rănit chiar încercând s‑o ajut. "
"D2D-41","No Sc, msc: Supernova, no sfx, Next: [KD16]","K’Kili lifts up her hand to show her ring. I can see the admiration and pride coming from her.","K’Kili își ridică mâna ca să-mi arate inelul. E evidentă admirația și mândria ei."
"KD16","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [DD2-19]","My wife means everything to me. A part of me is happy we can get away and start new somewhere else.","Soția mea reprezintă totul pentru mine. O parte din mine se bucură că putem pleca și că putem începe de la zero în altă parte."
"DD2-19","Sc: Dmi, msc: Supernova, no sfx, Next: [KD17]","Wow…she sounds so lucky to have you.","Uau... e atât de norocoasă că vă are."
"KD17","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKili_Short, Next: [D2D-42]","I’m the lucky one.","Eu sunt norocoasa."
"D2D-42","No Sc, msc: Supernova, no sfx, Next: [KD18]","K’Kili reaches over and places a hand on my shoulder. She has a strong grip. She probably could pull me over the counter like this.","K’Kili se întinde spre mine și îmi pune o mână pe umăr. Are o strânsoare puternică. Probabil că m-ar putea trage peste tejghea."
"KD18","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [KD19]","Listen kid. You don’t know me and I don’t know you too well but I feel like I should tell you… ","Ascultă, puștiule. Nu mă cunoști și nici eu nu te cunosc prea bine, dar simt că ar trebui să-ți spun... "
"KD19","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [KD20]","I don’t really know what your baggage is with whoever you’re talking to but be honest. I can tell they mean a lot to you. ","Nu știu ce probleme ai de fapt cu persoana cu care vorbești, dar fii sincer. Îmi dau seama că persoana aceea înseamnă mult pentru tine. "
"KD20","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [DD2-20]","I need you to really think about what they mean to you. Don’t you want to see them?","Trebuie să te gândești bine la ce înseamnă pentru tine. Nu vrei s-o vezi?"
"DD2-20","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-43]","I…can’t anyways… It's too late.","Eu... oricum nu pot... E prea târziu."
"D2D-43","No Sc, msc: Supernova, no sfx, Next: [KD21]","K’Kili lets go of my shoulder.","K’Kili îmi dă drumul la umăr."
"KD21","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [DD2-21]","I know… Just talk to them.","Știu... Doar vorbește-i."
"DD2-21","Sc: Dmi, msc: Supernova, no sfx, Next: [KD22]","…I’ll try.","...Voi încerca."
"KD22","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [D2D-44]","It's all you can do right?","E tot ce poți face, nu-i așa?"
"D2D-44","No Sc, msc: Supernova, no sfx, Next: [KD23]","She squints at my name tag.","Se uită lung la ecusonul meu."
"KD23","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [D2D-45]","You seem like a good kid. I’ll leave a nice review for you on Welp.","Îmi pari un puști bun. O să-ți las o recenzie frumoasă pe Welp."
"D2D-45","No Sc, msc: Supernova, no sfx, Next: [D2D-45b]","The woman offers me a smile and walks out of the Cosmic Fuel with nachos in hand.","Îmi zâmbește și iese din Cosmic Fuel cu nachos în mână."
"D2D-45b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D2D-46]","-door chimes and closes-","-clopoțelul sună și ușa se închide-"
"D2D-46","No Sc, msc: Supernova, no sfx, Next: [D2D-47]","I don’t move. Never in my life did I think I would be getting a pep talk about relationships with a customer who just wanted to buy snacks.","Nu mă mișc. Niciodată nu mi-aș fi închipuit că o să primesc o predică motivațională despre relații de la un client care voia doar să-și cumpere niște snacks-uri."
"D2D-47","No Sc, msc: Supernova, no sfx, Next: [D2D-48]","I should be on my way out of here. Maybe catching a ride outta here on a new planet but here I am. ","Ar trebui să plec de aici. Poate că ar trebui să prind o cursă spre o altă planetă, dar iată-mă tot aici. "
"D2D-48","No Sc, msc: Supernova, no sfx, Next: [D2D-49]","Doomed.","Terminat."
"D2D-49","No Sc, msc: Supernova, no sfx, Next: [D2D-50]","…","…"
"D2D-50","No Sc, msc: Supernova, no sfx, Next: [D2D-51]","Some time passes. I don’t get any more customers and I try to busy myself with the monotony of cleaning.","Timpul trece. Nu mai am clienți, așa că încerc să rămân ocupat cu monotonia curățeniei."
"D2D-51","No Sc, msc: Supernova, no sfx, Next: [D2D-52]","I think Flubber notices something is wrong cuz I find her wanting to brush up against me more as she tries to move off of her usual lounging spot.","Cred că Pisigel observă ceva pentru că pentru că o surprind tot mai des venind să se frece de mine când încearcă să plece din locul ei obișnuit de relaxare."
"D2D-52","No Sc, msc: Supernova, no sfx, Next: [D2D-53]","Rob eventually comes by. His usual cheery disposition fades as he picks up Flubber.","Vine și Rob în cele din urmă. Obișnuita lui dispoziție veselă dispare când o ia pe Pisigel."
"D2D-53","No Sc, msc: Supernova, no sfx, Next: [D2D-54]","I think it finally hit him about what was going to happen.","Cred că în cele din urmă a realizat ce urma să se întâmple."
"D2D-54","No Sc, msc: Supernova, no sfx, Next: [D2D-55]","…","…"
"D2D-55","No Sc, msc: Supernova, no sfx, Next: [D2D-55b]","I need to rest before tomorrow.","Trebuie să mă odihnesc înainte de ziua de mâine."
"D2D-55b","No Sc, msc: Supernova, sfx: Door_Open,Door_Chime,Door_Close, Next: [Day3Transition]","-door opens and closes with a chime-","-ușa se deschide și se închide cu un clinchet-"
"Day3Transition","No Sc, msc: Supernova, no sfx, Next: [D3D-1]","DAY 3","ZIUA 3"
"D3D-1","No Sc, msc: Supernova, no sfx, Next: [D3D-2]","Doomsday.","Apocalipsa."
"D3D-2","No Sc, msc: Supernova, no sfx, Next: [D3D-3]","Feels a lot quieter than how I’d imagined it.","E mult mai multă liniște decât mi-am imaginat."
"D3D-3","No Sc, msc: Supernova, no sfx, Next: [D3D-4]","Well most people evacuated… it makes sense it's this quiet. ","Cum majoritatea au plecat... e logic să fie liniște. "
"D3D-4","No Sc, msc: Supernova, no sfx, Next: [D3D-4b]","There’s no Flubber no Rob just me. ","Nu e nici Pisigel, nici Rob, doar eu. "
"D3D-4b","No Sc, msc: Supernova, sfx: Text_1, Next: [T18]","-phone chimes-","- se aude telefonul -"
"T18","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Pocket_Swoosh_2, Next: [T19]","Dmi did you get my message about where to meet me at the Space Port? You haven’t been answering me since last night. ","Amd, ai primit mesajul meu legat de locul de întâlnire de la Portul Spațial? Nu mi-ai mai răspuns de noaptea trecută. "
"T19","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [T20]"," Sorry just been so busy. You know how it is. "," Scuze, am fost atât de ocupat. Știi cum e. "
"T20","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [D3D-5]","What’s wrong with you? I would think this is a pretty big time to answer your messages! I mean we got the last space jumps of the day! ","Ce-i cu tine? Aș zice că e un moment destul de important ca să răspunzi la mesaje! Adică avem ultimele salturi interstelare ale zilei! "
"D3D-5","No Sc, msc: Supernova, no sfx, Next: [D3D-6]","For once I feel tears threaten to fall from my face as I stare at my phone.","Pentru prima dată simt cum lacrimile sunt gata să se prelingă pe obraz în timp ce mă uit la telefon."
"D3D-6","No Sc, msc: Supernova, no sfx, Next: [T21]","I wipe my face. Why am I such a loser? I don’t wanna weigh her down. I’m doing her a favor by not telling her!","Le șterg. De ce sunt atât de fraier? Nu vreau să fiu o povară pentru ea. Îi fac o favoare dacă nu îi spun nimic!"
"T21","Sc: Cassiopeia, on phone, msc: Supernova, no sfx, Next: [DD3-1a]"," Dmi?"," Amd?"
"DD3-1a","No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [DD3-1]","-smoke alarm chirps-","-detectorul de fum țiuie-"
"DD3-1","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-7]"," Really? Today of all days?"," Serios? Tocmai azi?"
"D3D-7","No Sc, msc: Supernova, no sfx, Next: [D3D-8]","You’d think after all this time smoke alarms wouldn’t work the same way as they did hundreds of years ago.","Te-ai gândi că, după atâta timp, detectoarele de fum n-ar mai funcționa la fel ca acum sute de ani."
