"location","context","source","target"
"TDN7-10","Sc: Dmi, msc: Supernova, no sfx, Next: [TDN7-11]","Hey! He’s not taking you as a fool.","ちょっと！ご自分でそんなふうに言わないでください。"
"TDN7-11","No Sc, msc: Supernova, no sfx, Next: [TDN7-12]","Romulus’ eyes shine with a hopeful look.","希望を見出したロムルスの目がきらりと光る。"
"TDN7-12","Sc: Dmi, msc: Supernova, no sfx, Next: [TDN7-13]","I’m taking you as a fool too.","あなたをバカだと思ってるのは、その人も、わたしもですから。"
"TDN7-13","No Sc, msc: Supernova, no sfx, Next: [TDN7-14]","Romulus drops the bag on the ground. He looks close to tears.","ロムルスの持っていた袋が床に落ちる。
今にも泣きそうな表情だ。"
"TDN7-14","Sc: Romulus, msc: Supernova, sfx: ROMULUS2, Next: [D2D-16a]","Remus…lets just go.","レムス…もういい、行くぞ。"
"D2D-16a","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D2D-16]","-door chimes and closes-","[チャイム音が鳴り、ドアが閉まる]"
"D2D-16","No Sc, msc: Supernova, no sfx, Next: [T8]","I reach for my phone. Cassiopeia’s not going to believe this.","自分はスマホに手を伸ばす。カシオペア、びっくりするだろうな。"
"T8","Sc: Dmi, on phone, msc: Supernova, sfx: Pocket_Swoosh_2, Next: [T9]","Sorry i didnt get to you yet. I was getting robbed.","返事おくれてごめん。強盗にあってたんだ"
"T9","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [T10]","WHAT?","はあ？？？"
"T10","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [T11]","chill they didnt take anything. They were two beastmen but they didnt seem to be following their own plan. ","大丈夫、何も盗られてないよ。頭が2つある獣人だったけど、計画をちゃんと実行できなかったみたいで "
"T11","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [T12]","I didnt care much it's not like it's my gas station. i Think i hurt their feelings.","わたしの店ってわけでもないしどうでもよかったけど、なんかプライド傷つけちゃったかも"
"T12","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [T13]","u could say they were all bark and no bite.","吠えてばっかりで、手は出してこなかったよ"
"T13","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [T14]","did u just…ugh.","いや、笑いごとじゃないけど…はあ"
"T14","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [T15]","im going to ignore that for my own sanity.","正気でいるために、今のは聞かなかったことにするから"
"T15","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [D2D-17]","like holy stars im so glad nothing happened. I dont even understand why u have to work there so close to doomsday…","だけど、ホントにホントに何もなくてよかった。終末まであとちょっとしかないのに、ドゥミがなんでまだ働いてるのかだってアタシには意味不明だし…"
"D2D-17","No Sc, msc: Supernova, no sfx, Next: [D2D-18]","I could tell where she was getting at. A day before the supernova and I still had no means of getting any tickets for a space jump.","カシィが言おうとしていることはわかった。スーパーノヴァまであと1日しかないのに、自分にはいまだに宇宙転送のチケットを買う方法がない。"
"D2D-18","No Sc, msc: Supernova, no sfx, Next: [T16]","I drum my fingers on the desk and think of my next reply.","デスクを指でとんとんと叩きながら、なんて返事をしようか
考える。"
"T16","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [T17]","Weird question but what if we just couldn’t talk anymore? ","変なこと聞くけど、自分たちがもう話せないってなったらどうする？ "
"T17","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-1,TDN8-1]","what type of question is that :(","何それ。なんでそんなこと聞くのよ"
"T17-Option-1","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-1,TDN8-1]","Just curious…","ただ気になったの…"
"T17-Option-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-1,TDN8-1]","You ask me dumb questions all the time.","カシィだってくだらないことばっかり聞いてくるじゃん"
"TDP8-1","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDP8-2]","its not every day people leave their planet in droves for the impending death of the sun.","もうすぐ太陽が死にます、みんな一斉に自分の星から出ていきます、ってなかなかないからさ"
"TDP8-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-3]","Well I’d miss the hell out of you. ","そうね、アタシはめちゃくちゃさみしくなるよ "
"TDP8-3","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDP8-4]","…Really?","…ホントに？"
"TDP8-4","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-5]","Duh? What makes you think I check up on you all the time?","ええ？どうしてアタシがいっつもドゥミにメッセージ送ってると思うの？"
"TDP8-5","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDP8-6]","…I don’t know.","…わかんない"
"TDP8-6","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDP8-7]","I kind of feel like I’ve been dragging you down… with me being sad all the time.","自分はいつも悲しそうにしてるから、カシィもそういう気分にさせちゃってるのかなって…思ったりする"
"TDP8-7","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-8]","what? We all get sad. We’re together till the end. Nothing will ever change that.","ええ？誰だって悲しいときくらいあるでしょ。アタシとドゥミは最後まで一緒よ。何があっても、それはゼッタイなんだから"
"TDP8-8","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDP8-9]","Thank you. For always caring.","ありがとう。いつも気にしてくれて"
"TDP8-9","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDP8-10a]","Of course. I have to go :( I’m getting called away but I always have your back! ","全然よ。アタシ、行かなきゃ T_T ちょっと呼ばれてるから。アタシはいつだってドゥミの味方だからね！ "
"TDP8-10a","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [TDP8-10]","-door opens and chimes-","[ドアが開いて、チャイム音が鳴る]"
"TDP8-10","No Sc, msc: Supernova, no sfx, Next: [TDP8-11]","I find myself smiling at my phone. I could’ve reread this line a couple hundred times.","スマホを見ている自分が笑顔になっていることに気づく。
このメッセージは何百回だって読み返せる。"
"TDP8-11","No Sc, msc: Supernova, sfx: KKILI1, Next: [DD2-7]","That must be someone special you’re talking to.","あんたが話してんの、相当特別な人なんだねえ。"
"TDN8-1","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-2]","...","..."
"TDN8-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-3]","Wow that was harsh…","うわ、キツいこと言うじゃん…"
"TDN8-3","No Sc, msc: Supernova, no sfx, Next: [TDN8-4]","I panic. Crap would it be bad to backtrack? ","パニックに陥る。どうしよう、やっぱり取り消すとは言わないほうが
いいだろうか？ "
"TDN8-4","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDN8-5]","Sorry, i didn’t mean that","ごめん、本当にそう思ってるわけじゃない"
"TDN8-5","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDN8-6]","i don’t think ur questions are stupid.","くだらないなんて思ってないから"
"TDN8-6","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-7]",":/ you’re a jerk sometimes. u know that?","…ドゥミってたまにひどいこと言うよね。わかってる？"
"TDN8-7","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDN8-8]","Yeah…I can see that right now. I’m really sorry.","うん…今のでよくわかったよ。本当にごめん"
"TDN8-8","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-9]","Well to answer your question. Even though you’re a grade A jerk sometimes.","ま、質問に答えたげる。ドゥミはたまにやなやつになるけどさ"
"TDN8-9","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-10]","I’d still miss seeing you.","それでも、会えなくなったらさみしいよ"
"TDN8-10","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-11]","I just wish you were a bit more honest with me.","アタシはただ、もうちょっと本音を言ってくれたらって思う"
"TDN8-11","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [TDN8-12]","What do you mean honest?","本音って、どういうこと？"
"TDN8-12","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-13]","I know thats not the real reason why you’re asking me that.","あんなこと聞いてくるのは何か理由があるって、アタシにもわかるんだからね"
"TDN8-13","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [TDN8-14]","I gotta go. I’ll talk to you later. Just stop acting so weird with me.","もう行かなきゃ。またあとで話そ。変な態度とるのだけやめてよね"
"TDN8-14","No Sc, msc: Supernova, no sfx, Next: [TDN8-14a]","I groan to myself.","わたしはうめき声をあげた。"
"TDN8-14a","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [TDN8-15]","-door opens and chimes-","[ドアが開いて、チャイム音が鳴る]"
"TDN8-15","Sc: Dmi, msc: Supernova, no sfx, Next: [TDN8-16]","Why did I say that? Out of every reason I could have given her?","なんであんなことを言ったんだろう？
他にいくらでもいい理由はあっただろうに…"
"TDN8-16","Sc: Dmi, msc: Supernova, no sfx, Next: [TDN8-17]","Stupid! Stupid! Stupid!","自分のバカ！バカ！バーカ！"
"TDN8-17","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [DD2-7]","It couldn’t be that stupid to be doing all that.","そこまで言うほどバカってことがあるのかい。"
"DD2-7","Sc: Dmi, msc: Supernova, no sfx, Next: [DD2-8]","Whoa!","うわっ！"
"DD2-8","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-19]","Sorry it’s slow today. So uh I’ve been on my phone a bit more. ","失礼しました、今日はお客様が少なかったもので…
それで、スマホを多めに確認してました… "
"D2D-19","No Sc, msc: Supernova, no sfx, Next: [D2D-20]","I take in the woman. From the ringlets across her body she seems to be a shapeshifter. ","わたしは女性の雰囲気をうかがう。身体中にある輪の模様からして、見た目を変えられるシェイプ・シフターのようだ。 "
"D2D-20","No Sc, msc: Supernova, no sfx, Next: [D2D-21]","Something feels awfully familiar about her like I’ve seen her somewhere before.","それに、どうしてか彼女にはすごく見覚えがあった。
どこかで見たことがあるような…"
"D2D-21","No Sc, msc: Supernova, no sfx, Next: [KD1]","She doesn’t seem to notice the interest she has a knowing smile as her attention still seems on me and my phone. ","そんな自分の関心には、彼女は気づいていない。
自分と自分の手にあるスマホを見て、ただ微笑んでいる。 "
"KD1","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [DD2-9]","They must sound important to you. Just relax I’m sure you’re lovely to speak to. ","大事な人なんだろう？あたしのことは気にしなくていいよ。
その人もきっと、あんたと話せて喜んでるさ。 "
"DD2-9","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-22]","It depends on the day.","いやあ、日によるみたいなんですけど。"
"D2D-22","No Sc, msc: Supernova, no sfx, Next: [KD2]","She laughs.","彼女が声をあげて笑う。"
"KD2","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [D2D-23]","Hit me with it. What’s got you stressed?","話してみなよ。何にそんなに悩んでるんだい？"
"D2D-23","No Sc, msc: Supernova, no sfx, Next: [D2D-24]","I think for a second. Do I actually want to just spill my guts out to this complete stranger?","わたしは一瞬考える。自分は今、会ったばかりのこの人に事情を
すべてぶちまけたいだろうか？"
"D2D-24","No Sc, msc: Supernova, no sfx, Next: [D2D-25]","…","…"
"D2D-25","No Sc, msc: Supernova, no sfx, Next: [DD2-10]","Actually yeah. I can’t pay for a therapist anyways. Why not. ","うん、いいんじゃない？カウンセラーに通うお金もないんだ。
そうしよう。 "
"DD2-10","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-26]","I don’t know how to tell her I don’t qualify for a space jump so I’m going to be stuck here.","宇宙転送をする手段がないから、自分はここから出られないん
ですけど…どうやって話せばいいのか、わからないんです。"
"D2D-26","No Sc, msc: Supernova, no sfx, Next: [DD2-11]","The not-therapist nods as she listens to me.","自分の話を聞きながら、カウンセラーではないお客さんが
うなずく。"
"DD2-11","Sc: Dmi, msc: Supernova, no sfx, Next: [KD3]","I’ve been trying to just carry on but I think she knows something is wrong. ","だから、わたしはいつも通りにしようとしてるんですけど、
なんか変だって相手もわかってるみたいで。 "
"KD3","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [D2D-27]","Well you’re going to traumatize the stars outta her when she finds out you’re gonna be space dust and you never warned her. ","そりゃあねえ。あんたはこれから宇宙の藻屑になるんだ。前もって
話しておかなかったら、その子にはとんでもないトラウマに
なっちまうだろうよ。 "
"D2D-27","No Sc, msc: Supernova, no sfx, Next: [D2D-28]","I choke. When she puts it that way…","のどがつっかえる。そんなふうに言われると…"
"D2D-28","No Sc, msc: Supernova, no sfx, Next: [DD2-12]","I try to search for a way to back out despite this being my fault we’re having this very personal conversation at a gas station counter.","わたしはこの話をやめる方法を探すことにする。そもそも、ガソリンスタンドでこんなプライベートなことを話している発端はわたしなのだけど。"
"DD2-12","Sc: Dmi, msc: Supernova, no sfx, Next: [KD4]","Is there something in particular you’re looking for or…? ","あの、それで何かお探しですか…？ "
"KD4","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [D2D-29]","I see what you’re doing here.","なるほど、そう来るかい。"
"D2D-29","No Sc, msc: Supernova, no sfx, Next: [KD5]","She plays along though.","だけど、彼女はそのまま続けてくれた。"
"KD5","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [KD6]","I’ll put 900 luncos on pump 5.","5番ポンプに900ランコ分、頼むよ。"
"KD6","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [D2D-30]","And are any of those behind you good? Looking to get something for my wife back on our ship.","それと、カウンターのうしろにあるのでオススメはあるかい？
船にいる妻に何か買っていこうと思っててね。"
"D2D-30","No Sc, msc: Supernova, no sfx, Next: [DD2-13]","She points to the hot food machines behind me and I shrug.","彼女は自分のうしろにあるホットスナックを差す。
わたしは肩をすくめた。"
"DD2-13","Sc: Dmi, msc: Supernova, no sfx, Next: [DD2-14]","Nothing to write home about but I think they’re pretty good. ","宇宙一とかじゃないですけど、個人的にはどれもおいしいと思いますよ。 "
"DD2-14","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-31]","Especially if you’re hungry.","お腹が空いてるなら、特に楽しめるんじゃないでしょうか。"
"D2D-31","No Sc, msc: Supernova, no sfx, Next: [KD7]","She lets out a hearty laugh.","彼女が笑い声を響かせる。"
"KD7","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [KD8]","Oh man. I know that feeling when food is good just cuz you haven’t had anything. ","わかるねえ、それ。何にも食べてないからってだけで、やけにうまく感じるやつだ。 "
"KD8","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [KD8b]","Something with a good crunch to it seems like something my wife would like.","ザクッとしてて食感がいいのはあるかい？
それなら妻も気に入るはずさ。"
"KD8b","No Sc, msc: Supernova, no sfx, Next: [TDP9-1,TDN9-1]","Select an item in the shop","店にある商品を選択しよう"
"KD8b-Option-1","No Sc, msc: Supernova, no sfx, Next: [TDP9-1,TDN9-1]","",""
"KD8b-Option-2","No Sc, msc: Supernova, no sfx, Next: [TDP9-1,TDN9-1]KD8b-Option-2","",""
"TDP9-1","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [TDP9-2]","What are these called again? M’Ghooni Nachos?","これは何て言うんだっけね？「ム・グ～ニ・ナチョス」？"
"TDP9-2","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP9-3]","It's got a little kick to it. If your wife likes spice I’m sure she’d be into it.","ちょっとスパイシーなんですよ。奥様、辛いのがお好きでしたら
きっと気に入ると思います。"
"TDP9-3","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [TDP9-4]","I’m Martian. I can handle more than a little kick.","あたしは火星人だからね、激辛だって余裕だよ。"
"TDP9-4","No Sc, msc: Supernova, no sfx, Next: [TDP9-5]","The alleged shapeshifter lifts up a chip and chomps down on it.","シェイプシフターと思われる彼女は、トルティーヤチップを
ひとつすくうと勢いよく食らいついた。"
"TDP9-5","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [TDP9-6]","Oh! That's a pretty solid nacho.","うん！こりゃあうまいね。"
"TDP9-6","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP9-7]","Yeah my friend would usually call me to bring some back with me back when we were roommates. ","よかったです。友だちにもよく、持って帰ってきてって
頼まれてたものなんですよ。元々ルームメイトだった子で。 "
"TDP9-7","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [TDP9-8]","They’ve got good taste. Can you get one for me too?","その子、わかってるねえ。あたしもほしいから追加で作ってくれる
かい？"
"TDP9-8","No Sc, msc: Supernova, no sfx, Next: [D2D-32]","I nod as I go over to the machine and get out a second batch of M’Ghooni Nachos.","自分はうなずいて、機械の方を向いた。ム・グ～ニ・ナチョスをもう一度よそう。"
"TDN9-1","No Sc, msc: Supernova, no sfx, Next: [TDN9-2]","K’Kili inspects the food presented to her.","ク・キリは目の前に出されたものを注意深く見る。"
"TDN9-2","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [TDN9-3]","Hmm I don’t mean to be rude kid but I don’t think she’s going to like this. ","うーん、あんたには悪いんだけど、これは妻の好みじゃないかも
しれないね。 "
"TDN9-3","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [TDN9-4]","I wouldn’t really call this crunchy either.","ザクザクもしてなさそうだし。"
"TDN9-4","Sc: Dmi, msc: Supernova, no sfx, Next: [TDN9-5]","You sure she might not like this better?","こちらの商品の方が気に入る、ってことはないですか？"
"TDN9-5","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [TDN9-6]","Pretty sure I’d know what she likes best.","妻の好みはあたしが一番わかってるはずさ。"
"TDN9-6","No Sc, msc: Supernova, no sfx, Next: [TDN9-7]","I sigh. Seems my gas station munchies intuition failed me today.","自分はため息をついた。お客さんがどんなホットスナックを
求めているのか、今日はちゃんとわからなかったみたいだ。"
"TDN9-7","Sc: Dmi, msc: Supernova, no sfx, Next: [TDN9-8]","Sorry bout that.","申し訳ありません。"
"TDN9-8","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [D2D-32]","It's fine. I’ll take the gas at least.","気にしないでおくれ。ガソリンは補充できることだしね。"
"D2D-32","No Sc, msc: Supernova, no sfx, Next: [KD9]","The woman grabs her wallet in her pocket.","目の前の女性がポケットから財布を取り出す。"
"KD9","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [DD2-15]","You take cards don’t you? Or did that stop for Doomsday?","カードで払えるんだよね？それとも、終末だからダメかい？"
"DD2-15","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-33]","Nothing stops at Cosmic Fuel for Doomsday.","終末でもコスミック・エナジーは通常営業です。"
"D2D-33","No Sc, msc: Supernova, no sfx, Next: [D2D-34]","The woman cooly passes a card to me. I grab for it and freeze as I realize she passed me an ID.","彼女がクールな仕草でカードを差し出す。受け取ったそれが
身分証だと気づいたとき、自分は驚きに固まった。"
"D2D-34","No Sc, msc: Supernova, no sfx, Next: [D2D-35]","The name is one I remember very well as it was all over the Martian news. ","この名前はよく覚えている。火星のニュースで何度も見たからだ。 "
"D2D-35","No Sc, msc: Supernova, no sfx, Next: [KD10]","Holy crap. This woman is like… an urban legend on Mars.","これはやばい。この人は…火星では都市伝説みたいな存在だ。"
"KD10","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKili_Short, Next: [D2D-36]","Did my card decline?","使えなかったかい？"
"D2D-36","No Sc, msc: Supernova, no sfx, Next: [KD11]","All six of her eyes widen as she realizes her debit card isn’t in my hand and she snatches it.","わたしの手にあるものがデビットカードでないことに気がつくと、彼女が6つすべての目を見開いた。そして、その身分証を
ぱっとかすめ取る。"
"KD11","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKili_Short, Next: [D2D-37]","Wrong card! Wrong card!","違う違う！間違えたよ！"
"D2D-37","No Sc, msc: Supernova, no sfx, Next: [D2D-38]","K’Kili passes me the right card.","ク・キリがデビットカードを手渡す。"
"D2D-38","No Sc, msc: Supernova, no sfx, Next: [KD12]","We sit in awkward silence.","気まずい沈黙が流れた。"
"KD12","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [KD12b]","Are you going to ring me up or…?","それで、会計はしてくれるのかい…？"
"KD12b","No Sc, msc: Supernova, sfx: CashRegister, Next: [DD2-16]","-cash register noise-","[レジの音が鳴る]"
"DD2-16","Sc: Dmi, msc: Supernova, no sfx, Next: [DD2-17]","Eh I work at a gas station. I’m sure I’ve probably served someone with jaded pasts tons of times before. ","いやあ、ここはガソリンスタンドですから。自分が気づかないだけで、過去にいろいろあった人にだって何度も会ってきたと思います。 "
"DD2-17","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-39]","You’re not going to throw me in the nearest black hole and take my place aren’t you?","お客様は、わたしを近くのブラックホールに放り投げて成り代わる
なんてことはしないですよね？"
"D2D-39","No Sc, msc: Supernova, no sfx, Next: [KD13]","K’Kili laughs.","ク・キリが笑い声を上げる。"
"KD13","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [DD2-18]","Not at all. I didn’t really use my powers like that. I can’t really shapeshift anymore anyways.","するわけないよ。そんなふうに力を使ったこともないさ。
それに、もうシェイプシフトはできないからね。"
"DD2-18","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-40]","Oh?","え？"
"D2D-40","No Sc, msc: Supernova, no sfx, Next: [KD14]","She points to her antenna.","彼女が自身のアンテナを指さす。"
"KD14","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [KD15]","My antenna is a little bent. So I can’t really do that anymore. ","アンテナがちょっと曲がってるだろ。だからもうできないんだよ。 "
"KD15","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [D2D-41]","I felt like my world was falling apart when it first happened but my wife has been so supportive. I mean I got injured trying to help her in the first place. ","最初は人生がめちゃくちゃになったように感じてたけどね、妻が本当に根気よく支えてくれたんだ。まあ、アンテナが曲がったのも彼女を
助けようとしたのが原因だったんだけどね。 "
"D2D-41","No Sc, msc: Supernova, no sfx, Next: [KD16]","K’Kili lifts up her hand to show her ring. I can see the admiration and pride coming from her.","ク・キリが手を差し出して、結婚指輪をこちらに見せる。
彼女の顔からは、伴侶への尊敬と誇りが見て取れた。"
"KD16","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [DD2-19]","My wife means everything to me. A part of me is happy we can get away and start new somewhere else.","妻はあたしのすべてなんだ。ここから離れて別の場所でまたイチからやり直せることを、うれしく思ってる自分もいるよ。"
"DD2-19","Sc: Dmi, msc: Supernova, no sfx, Next: [KD17]","Wow…she sounds so lucky to have you.","わあ…お客様みたいな方と結婚できて、奥様はとっても
ラッキーですね。"
"KD17","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKili_Short, Next: [D2D-42]","I’m the lucky one.","運がよかったのはあたしの方さ。"
"D2D-42","No Sc, msc: Supernova, no sfx, Next: [KD18]","K’Kili reaches over and places a hand on my shoulder. She has a strong grip. She probably could pull me over the counter like this.","ク・キリが手を伸ばし、自分の肩をつかんだ。かなりの握力だ。わたしをカウンターから引っ張りだすこともできるのだろう。"
"KD18","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [KD19]","Listen kid. You don’t know me and I don’t know you too well but I feel like I should tell you… ","いいかい、若者よ。ついさっき会った間柄だけど、これは
言っておいた方がいいと思ってね… "
"KD19","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [KD20]","I don’t really know what your baggage is with whoever you’re talking to but be honest. I can tell they mean a lot to you. ","その子に対して、どんな負い目があるのかは知らないけど…正直な
気持ちを話してあげな。大事に思ってるのは、見てればわかる。 "
"KD20","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [DD2-20]","I need you to really think about what they mean to you. Don’t you want to see them?","その子の存在があんたにとってどういうものなのか、よくよく考えてみなよ。顔を見たいとは思わないのかい？"
"DD2-20","Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-43]","I…can’t anyways… It's too late.","で…できないですよ。もう遅い。"
"D2D-43","No Sc, msc: Supernova, no sfx, Next: [KD21]","K’Kili lets go of my shoulder.","ク・キリがわたしの肩から手を離した。"
"KD21","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [DD2-21]","I know… Just talk to them.","そうだね…でも、話はしてあげな。"
"DD2-21","Sc: Dmi, msc: Supernova, no sfx, Next: [KD22]","…I’ll try.","…努力します。"
"KD22","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [D2D-44]","It's all you can do right?","もうできるのはそれくらいかねえ。"
"D2D-44","No Sc, msc: Supernova, no sfx, Next: [KD23]","She squints at my name tag.","彼女が目を細め、自分の名札を読んでいる。"
"KD23","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [D2D-45]","You seem like a good kid. I’ll leave a nice review for you on Welp.","あんた、いい子みたいじゃないか。いいレビューつけとくよ。"
"D2D-45","No Sc, msc: Supernova, no sfx, Next: [D2D-45b]","The woman offers me a smile and walks out of the Cosmic Fuel with nachos in hand.","女性はわたしに笑顔を向けると、ナチョスを片手にコスミック・エナジーをあとにした。"
"D2D-45b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D2D-46]","-door chimes and closes-","[チャイム音が鳴り、ドアが閉まる]"
"D2D-46","No Sc, msc: Supernova, no sfx, Next: [D2D-47]","I don’t move. Never in my life did I think I would be getting a pep talk about relationships with a customer who just wanted to buy snacks.","自分はそのまま突っ立っていた。つまめるものを買いに来ただけの
お客さんに人間関係のことで励ましてもらうなんて、生きてきた中で
一度も思わなかったから。"
"D2D-47","No Sc, msc: Supernova, no sfx, Next: [D2D-48]","I should be on my way out of here. Maybe catching a ride outta here on a new planet but here I am. ","わたしはここを出るべきだ。そして、新しい星に向かっているべき
なんだろう…だけど、わたしは結局ここにいる。 "
"D2D-48","No Sc, msc: Supernova, no sfx, Next: [D2D-49]","Doomed.","終わりの目の前に。"
"D2D-49","No Sc, msc: Supernova, no sfx, Next: [D2D-50]","…","…"
"D2D-50","No Sc, msc: Supernova, no sfx, Next: [D2D-51]","Some time passes. I don’t get any more customers and I try to busy myself with the monotony of cleaning.","時間が経つ。お客さんはやってこない。自分は掃除の単調さに
心を集中させようとする。"
"D2D-51","No Sc, msc: Supernova, no sfx, Next: [D2D-52]","I think Flubber notices something is wrong cuz I find her wanting to brush up against me more as she tries to move off of her usual lounging spot.","プルリリも、何かがおかしいと気づいたのかもしれない。いつものくつろぎスポットから移動するたび、わたしにスリスリしたがるからだ。"
"D2D-52","No Sc, msc: Supernova, no sfx, Next: [D2D-53]","Rob eventually comes by. His usual cheery disposition fades as he picks up Flubber.","しばらくして、ロブがやってくる。いつもの陽気な雰囲気は、
プルリリを抱き上げたあとには消え去っていた。"
"D2D-53","No Sc, msc: Supernova, no sfx, Next: [D2D-54]","I think it finally hit him about what was going to happen.","これから何が起こるのか、ようやく理解したんだろう。"
"D2D-54","No Sc, msc: Supernova, no sfx, Next: [D2D-55]","…","…"
"D2D-55","No Sc, msc: Supernova, no sfx, Next: [D2D-55b]","I need to rest before tomorrow.","明日までに休んでおかなきゃ。"
